x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature,geometry,distance_to_city
141000.0,459000.0,0,8.6337890625,0.04104668274521828,14.77379035949707,-1.6564451456069946,6.86415958404541,9.249847899117135,1092488.5,7.965588569641113,5.748228073120117,49.253726959228516,282.7028503417969,1079.8828125,39.868865966796875,69.05819702148438,16.019166810962012,135.37100219726562,16414.762684007175,121.25759887695312,69.86886596679688,POINT (141000 459000),1943.4419888966179
125000.0,456000.0,0,0.27291053533554077,0.0,16.50813102722168,-0.09684097766876221,121.5349349975586,-10.399451071736376,34533.11328125,2.150744915008545,0.0,88.38167572021484,27.676660537719727,377.5390625,78.61791229248047,88.36354064941406,0.41862187777214965,105.61219787597656,427.9512061902642,4.05210018157959,108.61791229248047,POINT (125000 456000),1971.469472500558
129000.0,450000.0,0,0.9336045980453491,0.0,14.83803939819336,-0.2280230075120926,34.77827453613281,-7.903387334946692,118134.9609375,4.26391077041626,0.0,78.923583984375,47.148651123046875,479.4921875,70.95706939697266,90.4205551147461,0.8841640653203686,116.73040008544922,907.9524154000537,7.778200149536133,100.95706939697266,POINT (129000 450000),1989.2349756717904
143000.0,457000.0,0,7.660580158233643,0.0,14.634838104248047,-1.4890447854995728,7.289978504180908,7.09273304530911,969342.1875,7.6541748046875,0.0,52.63142395019531,253.54928588867188,1045.8984375,43.9326171875,72.91295623779297,12.295611919726719,128.91299438476562,12587.644974621944,97.64450073242188,73.9326171875,POINT (143000 457000),1994.5006876279563
142000.0,458000.0,0,8.090767860412598,0.0,14.707184791564941,-1.5630184412002563,7.09163236618042,8.039300761109823,1023776.625,7.802497386932373,0.0,51.253780364990234,266.51715087890625,1057.2265625,42.26921081542969,71.34500122070312,13.759822224403456,132.35409545898438,14090.960143896984,106.46410369873047,72.26921081542969,POINT (142000 458000),2024.658414207936
126000.0,455000.0,0,0.4520138204097748,0.0,16.269474029541016,-0.13498780131340027,73.96644592285156,-9.878321477660805,57196.19921875,2.8747718334198,0.0,86.8025131225586,33.502471923828125,411.5234375,77.16429138183594,90.4952392578125,0.5303867886127446,110.96489715576172,543.2064512260986,4.895299911499023,107.16429138183594,POINT (126000 455000),2078.7502104518435
127000.0,463000.0,0,5.059397220611572,0.0,14.897794723510742,-1.0393463373184204,9.461763381958008,0.9303604356177091,640197.875,6.507397174835205,0.0,64.5689926147461,175.46376037597656,875.9765625,53.86480712890625,81.83232879638672,5.660005419958348,126.57640075683594,5798.5915993671515,45.81100082397461,83.86480712890625,POINT (127000 463000),2087.03903081282
141000.0,451000.0,0,1.3359055519104004,0.0,13.368512153625488,-0.29709625244140625,23.190717697143555,-6.020373011504218,169040.671875,5.290626525878906,0.0,70.61512756347656,56.80537033081055,524.8046875,60.64520263671875,83.57080841064453,1.3388204765303966,112.5719985961914,1356.0422418406379,12.045999526977539,90.64520263671875,POINT (141000 451000),2140.189462806521
134000.0,447000.0,0,0.23337021470069885,0.0,14.570539474487305,-0.07773132622241974,124.81986999511719,-9.154648559993953,29529.82421875,2.3831400871276855,0.0,80.06049346923828,23.271831512451172,343.5546875,72.3377685546875,82.175537109375,0.3954162097061225,110.13469696044922,400.09733837741805,3.6328001022338867,102.3377685546875,POINT (134000 447000),2166.9404260784663
128000.0,451000.0,0,0.7977718114852905,0.0,14.947186470031738,-0.2002091109752655,40.3026008605957,-8.259196375606523,100947.1640625,4.023682594299316,0.0,79.8751220703125,42.829647064208984,456.8359375,71.41606903076172,89.73176574707031,0.7833962854564055,114.8010025024414,807.2921527325925,7.032100200653076,101.41606903076172,POINT (128000 451000),2167.824512220621
134000.0,463000.0,0,6.520806789398193,0.0,15.028031349182129,-1.3073667287826538,8.15367603302002,4.113281729741514,825119.375,6.974220275878906,0.0,59.728702545166016,220.21682739257812,932.6171875,48.969635009765625,77.55243682861328,8.463947268088674,142.78860473632812,8695.240698872949,60.89590072631836,78.96963500976562,POINT (134000 463000),2176.0181877789846
144000.0,454000.0,0,6.175482273101807,0.0,14.521829605102539,-1.230715036392212,8.22009563446045,3.75531836582458,781423.25,7.098088264465332,0.0,58.05292892456055,208.8255157470703,989.2578125,50.0279541015625,78.55448150634766,8.125923087671021,119.67780303955078,8284.995219488803,69.22750091552734,80.0279541015625,POINT (144000 454000),2195.0360379288686
135000.0,463000.0,0,5.265909194946289,0.0,13.82961368560791,-1.0513415336608887,8.748486518859863,2.2515838947901905,666329.1875,7.060499668121338,0.0,58.21855926513672,179.02684020996094,841.9921875,47.50550842285156,75.85374450683594,6.855721243811621,142.88400268554688,7047.410699230619,49.322601318359375,77.50550842285156,POINT (135000 463000),2195.1636140395494
130000.0,448000.0,0,0.9540582299232483,0.0,15.169791221618652,-0.2353764921426773,34.838134765625,-8.096047950161934,120723.0859375,4.172310829162598,0.0,80.3482894897461,48.647830963134766,490.8203125,73.39244079589844,92.70540618896484,0.8806446650723748,115.5802001953125,902.1150163999409,7.805099964141846,103.39244079589844,POINT (130000 448000),2218.5533605555433
140000.0,450000.0,0,0.8850403428077698,0.0,14.252601623535156,-0.2123505026102066,35.09702682495117,-7.5886511161615395,111989.8203125,4.433506488800049,0.0,76.39708709716797,43.929283142089844,468.1640625,65.74925231933594,85.48007202148438,0.891646711381678,109.58370208740234,901.9286842760266,8.230500221252441,95.74925231933594,POINT (140000 450000),2228.401851068636
135000.0,449000.0,0,0.7153875827789307,0.0,13.210227012634277,-0.17030423879623413,39.54621505737305,-7.22141756775763,90522.5625,4.511615753173828,0.0,72.076904296875,36.79964828491211,422.8515625,62.80510711669922,81.76714324951172,0.7901344861385688,114.30130004882812,798.6803558924294,6.987500190734863,92.80510711669922,POINT (135000 449000),2236.422009274633
144000.0,455000.0,0,6.789834976196289,0.0,14.5222749710083,-1.3377203941345215,7.773423194885254,5.165068604244321,859161.1875,7.344902992248535,0.0,55.59187316894531,227.27488708496094,1011.9140625,47.376808166503906,76.12213134765625,9.706918290489705,122.54509735107422,9915.136429732607,80.91010284423828,77.3768081665039,POINT (144000 455000),2241.0338105264905
131000.0,447000.0,0,0.7396515011787415,0.0,15.148564338684082,-0.19010582566261292,43.729034423828125,-8.523348448459195,93592.828125,3.8291513919830322,0.0,80.97732543945312,41.659915924072266,445.5078125,74.30982971191406,91.7967758178711,0.7261591400809756,114.70210266113281,740.2988559245787,6.454100131988525,104.30982971191406,POINT (131000 447000),2321.927659254701
140000.0,461000.0,0,8.093854904174805,0.0,14.816994667053223,-1.5682016611099243,7.126754283905029,7.945246756933407,1024167.1875,7.731276988983154,0.0,51.99523162841797,266.7866516113281,1034.5703125,41.99150085449219,71.06046295166016,13.607259105650348,138.77029418945312,13996.358193113701,100.85990142822266,71.99150085449219,POINT (140000 461000),2345.6211345189745
136000.0,449000.0,0,0.7949408888816833,0.0,12.196646690368652,-0.17923226952552795,33.37941360473633,-6.349618995777385,100588.953125,5.117298126220703,0.0,66.79376220703125,37.38215255737305,434.1796875,56.506019592285156,77.14044189453125,0.927554683800347,112.16510009765625,937.3973691388965,8.3572998046875,86.50601959228516,POINT (136000 449000),2346.6828401898397
142000.0,452000.0,0,1.4094932079315186,0.0,12.7960205078125,-0.3067668676376343,21.33807373046875,-5.459859680036545,178352.1875,5.5829081535339355,0.0,67.53022003173828,58.2111701965332,524.8046875,58.54432678222656,82.08856201171875,1.4598276076937078,115.34410095214844,1481.3065856777685,12.842499732971191,88.54432678222656,POINT (142000 452000),2364.3013975589333
135000.0,448000.0,0,0.435199499130249,0.0,13.84894847869873,-0.11636943370103836,65.45793914794922,-8.245772022566959,55068.57421875,3.53652024269104,0.0,76.07581329345703,28.761510848999023,377.5390625,67.2562484741211,82.05853271484375,0.5481304730743065,110.86990356445312,554.2830112749652,4.9994001388549805,97.2562484741211,POINT (135000 448000),2373.689034468101
129000.0,464000.0,0,6.1437225341796875,0.0,14.8178071975708,-1.233892560005188,8.36380386352539,3.434362846320534,777404.5,6.939297199249268,0.0,59.99961853027344,208.14134216308594,932.6171875,49.021400451660156,77.51842498779297,7.898237436485463,134.52490234375,8116.573202215135,60.33509826660156,79.02140045166016,POINT (129000 464000),2408.3156730073347
136000.0,463000.0,0,5.20759391784668,0.0,12.843815803527832,-1.0160990953445435,8.359513282775879,2.9186973807464542,658950.1875,7.564765453338623,0.0,52.918209075927734,174.70870971679688,830.6640625,42.234947204589844,70.81121063232422,7.827343400151861,142.6302947998047,8051.99387254467,56.4536018371582,72.23494720458984,POINT (136000 463000),2413.035617540824
138000.0,462000.0,0,7.2557783126831055,0.2531599700450897,13.830591201782227,-1.4119118452072144,7.285919189453125,6.728000517205238,918120.0625,7.572363376617432,5.619572162628174,49.58428192138672,238.65065002441406,977.9296875,39.04167175292969,68.0974349975586,12.861918386682973,141.29400634765625,13221.544171265792,93.57469940185547,69.04167175292969,POINT (138000 462000),2417.782790479058
126000.0,453000.0,0,0.5974951982498169,0.0,14.830343246459961,-0.1566103994846344,52.065486907958984,-8.586962649261743,75604.890625,3.6797144412994385,0.0,80.00007629394531,35.77519989013672,434.1796875,70.42316436767578,86.82936096191406,0.6543361363623162,107.34750366210938,676.1067597107613,6.298299789428711,100.42316436767578,POINT (126000 453000),2420.4842471388083
144000.0,456000.0,0,7.710690021514893,0.0,14.51496410369873,-1.4923832416534424,7.221243858337402,7.3201993782125285,975682.9375,7.756869316101074,0.0,51.617305755615234,254.6407928466797,1068.5546875,42.982322692871094,71.99891662597656,12.815806228745378,125.13610076904297,13120.19441766676,104.84739685058594,72.9823226928711,POINT (144000 456000),2421.7626750593517
125000.0,462000.0,0,0.9703253507614136,0.0,15.65031623840332,-0.24173855781555176,35.31789016723633,-8.393133433087286,122781.4765625,4.086331844329834,0.0,82.4470443725586,49.49979019165039,490.8203125,72.53792572021484,91.85821533203125,0.8874375398273346,115.45240020751953,906.8439781276538,7.854700088500977,102.53792572021484,POINT (125000 462000),2446.1856641867225
124000.0,459000.0,0,0.19844233989715576,0.0,17.078372955322266,-0.08360262215137482,171.34144592285156,-10.93854343421841,25110.177734375,1.6573004722595215,0.0,90.99181365966797,26.068647384643555,377.5390625,81.43092346191406,88.9688720703125,0.37626592364266903,103.8447036743164,383.4361816286837,3.6923999786376953,111.43092346191406,POINT (124000 459000),2474.2895919843104
128000.0,464000.0,0,6.428278923034668,0.0,14.657827377319336,-1.2790311574935913,8.078634262084961,4.21972336777854,813411.25,7.1319475173950195,0.0,57.92635726928711,216.24562072753906,966.6015625,46.95172119140625,75.5921630859375,8.827879211586879,131.34500122070312,9065.392462105956,69.01969909667969,76.95172119140625,POINT (128000 464000),2492.6554009968354
126000.0,454000.0,0,0.48757365345954895,0.0,15.819055557250977,-0.13971194624900818,67.00050354003906,-9.495069422791957,61695.8125,3.099200487136841,0.0,84.74932098388672,33.88332748413086,411.5234375,75.09953308105469,89.29231262207031,0.5574734325234242,109.20099639892578,573.1195976485433,5.248300075531006,105.09953308105469,POINT (126000 454000),2493.2745843358575
124000.0,460000.0,0,0.3411332964897156,0.0,16.928186416625977,-0.1148025169968605,100.55941009521484,-10.554481797888752,43165.77734375,2.342994213104248,0.0,89.93170166015625,30.873197555541992,400.1953125,80.34918212890625,91.29256439208984,0.45884244009003283,105.80560302734375,467.87236932181986,4.421999931335449,110.34918212890625,POINT (124000 460000),2498.2531848620633
141000.0,460000.0,0,9.071915626525879,0.8121587634086609,14.912985801696777,-1.79060697555542,6.840459823608398,9.79269225075388,1147927.5,7.194906711578369,5.3975701332092285,47.38407516479492,295.5134582519531,1102.5390625,37.521575927734375,66.79985046386719,18.337817113370583,136.64210510253906,18846.677597218193,137.92730712890625,67.52157592773438,POINT (141000 460000),2517.612391209989
144000.0,453000.0,0,5.769891262054443,0.0,14.489100456237793,-1.157924771308899,8.549429893493652,2.859470229526877,730101.25,6.954777717590332,0.0,59.49378967285156,196.46646118164062,966.6015625,51.42341613769531,79.7933349609375,7.247633344542929,116.5604019165039,7379.730446338654,63.3125,81.42341613769531,POINT (144000 453000),2556.399424895848
129000.0,449000.0,0,1.0144156217575073,0.0,15.102611541748047,-0.24732473492622375,32.861488342285156,-7.923182118537193,128360.4921875,4.280233860015869,0.0,79.85664367675781,50.38575744628906,490.8203125,72.45645904541016,92.27220153808594,0.9252842404137911,114.88829803466797,952.7226632927996,8.29259967803955,102.45645904541016,POINT (129000 449000),2578.5360291412153
133000.0,463000.0,0,6.021070957183838,0.0,15.120375633239746,-1.2210992574691772,8.589550018310547,2.90142041952796,761884.625,6.747481346130371,0.0,62.187965393066406,205.3753662109375,898.6328125,51.4208984375,79.79009246826172,7.237567206375222,142.2404022216797,7433.056694557483,52.25699996948242,81.4208984375,POINT (133000 463000),2579.024430804543
127000.0,451000.0,0,0.6922722458839417,0.0,15.326265335083008,-0.18068526685237885,46.95280456542969,-8.739841155429376,87597.6328125,3.7112481594085693,0.0,81.903564453125,40.06510543823242,456.8359375,73.49880981445312,90.51751708984375,0.7037159952017852,109.70539855957031,730.3746533314334,6.657599925994873,103.49880981445312,POINT (127000 451000),2585.748830943904
143000.0,458000.0,0,8.773934364318848,0.42618629336357117,14.721572875976562,-1.7039072513580322,6.845151901245117,9.456971832680011,1110222.125,7.599040508270264,5.561807155609131,47.86397171020508,286.464599609375,1102.5390625,38.65782165527344,67.89299774169922,17.12032463607633,130.91329956054688,17577.335768367164,134.26699829101562,68.65782165527344,POINT (143000 458000),2605.872797861532
124000.0,457000.0,0,0.15305647253990173,0.0,16.50452995300293,-0.06976065784692764,213.32672119140625,-10.63225411830014,19367.212890625,1.4809459447860718,0.0,88.72726440429688,23.29692840576172,366.2109375,78.83158874511719,85.31906127929688,0.3495272792767969,100.1604995727539,356.55133732374634,3.559799909591675,108.83158874511719,POINT (124000 457000),2621.3438585702206
137000.0,449000.0,0,0.6827359199523926,0.0,11.572287559509277,-0.152609720826149,36.39408874511719,-6.1565677488522645,86390.9453125,5.225340843200684,0.0,64.03390502929688,32.55891418457031,411.5234375,52.869903564453125,73.15257263183594,0.8649244467229772,110.09960174560547,874.1908441600572,7.940000057220459,82.86990356445312,POINT (137000 449000),2626.950816200023
143000.0,452000.0,0,1.399330496788025,0.0,12.046320915222168,-0.29787659645080566,20.356107711791992,-4.951035887334046,177066.234375,5.911028861999512,0.0,63.74138641357422,56.511810302734375,524.8046875,55.13916778564453,79.13034057617188,1.5521414557146733,114.27050018310547,1576.7386186144577,13.798299789428711,85.13916778564453,POINT (143000 452000),2630.7882782455436
125000.0,455000.0,0,0.18138153851032257,0.0,16.98936653137207,-0.07912977039813995,186.06149291992188,-10.910299394829028,22951.365234375,1.575864315032959,0.0,90.68065643310547,25.25638771057129,366.2109375,80.97173309326172,88.07933044433594,0.36442886709742056,103.93489837646484,373.92659625918895,3.5977001190185547,110.97173309326172,POINT (125000 455000),2631.394499668814
138000.0,449000.0,0,9.999999974752427e-07,0.0,18.547521591186523,-0.042118530720472336,36009108.0,-12.302446311082312,0.12653639912605286,-0.4853532910346985,0.0,97.57190704345703,19.42496109008789,309.5703125,87.9445571899414,85.8188247680664,0.24018024884383085,108.22229766845703,242.75342809752874,2.2430999279022217,117.9445571899414,POINT (138000 449000),2636.0012199884873
126000.0,463000.0,0,3.654367685317993,0.0,15.29401683807373,-0.7812448740005493,11.974592208862305,-2.465295027215749,462410.53125,5.845304489135742,0.0,71.68944549560547,133.3136749267578,774.0234375,61.271636962890625,88.04896545410156,3.4224212197896478,122.11299896240234,3503.3486381472903,28.68939971923828,91.27163696289062,POINT (126000 463000),2646.675327656254
139000.0,449000.0,0,0.270976185798645,0.0,16.1826114654541,-0.09395889192819595,119.92124938964844,-10.176348637480384,34288.34765625,2.2317733764648438,0.0,87.01123046875,26.777761459350586,366.2109375,76.0379867553711,86.02096557617188,0.4175570574154107,106.60030364990234,422.07323572439236,3.959399938583374,106.0379867553711,POINT (139000 449000),2671.282796780486
137000.0,463000.0,0,8.693961143493652,0.6895561814308167,14.778091430664062,-1.7158046960830688,6.946248531341553,9.07048698763454,1100102.5,7.207282543182373,5.4380269050598145,48.517982482910156,283.9281921386719,1057.2265625,37.807838439941406,67.03924560546875,16.823889220612003,142.11929321289062,17324.569759181468,121.90160369873047,67.8078384399414,POINT (137000 463000),2679.5160920995954
126000.0,452000.0,0,0.47927433252334595,0.0,15.049978256225586,-0.13303253054618835,64.85137939453125,-8.981543171896218,60645.6484375,3.289832592010498,0.0,81.36768341064453,32.31198501586914,422.8515625,72.30192565917969,86.88709259033203,0.569001674387284,105.48729705810547,591.4778243807486,5.607100009918213,102.30192565917969,POINT (126000 452000),2680.9182710885575
131000.0,463000.0,0,5.212375640869141,0.0,15.279651641845703,-1.0773308277130127,9.460484504699707,0.9607687489304781,659555.25,6.398256301879883,0.0,66.05731964111328,181.1640167236328,853.3203125,55.173744201660156,83.12097930908203,5.621981100399966,139.44619750976562,5770.869473374914,41.38420104980469,85.17374420166016,POINT (131000 463000),2681.887364612364
130000.0,464000.0,0,5.661162853240967,0.0,15.03635025024414,-1.1534709930419922,8.882345199584961,2.1616856974815133,716343.125,6.658810138702393,0.0,63.09100341796875,194.16024780273438,887.3046875,52.16493225097656,80.40213775634766,6.625934468889904,137.18899536132812,6812.599818257382,49.65850067138672,82.16493225097656,POINT (130000 464000),2717.836973327659
124000.0,458000.0,0,0.16712971031665802,0.0,16.883100509643555,-0.07526210695505142,200.284423828125,-10.865159469551326,21147.990234375,1.5063319206237793,0.0,90.27809143066406,24.546985626220703,366.2109375,80.61286926269531,87.34788513183594,0.356844558478978,101.9719009399414,363.57060390260995,3.5653998851776123,110.61286926269531,POINT (124000 458000),2728.8975761271304
133000.0,446000.0,0,0.3298574388027191,0.0,13.96772289276123,-0.09533274918794632,85.8442611694336,-8.547286166328076,41738.97265625,3.0506153106689453,0.0,76.97755432128906,25.71302032470703,366.2109375,69.94166564941406,82.50289916992188,0.46863898673191884,109.82520294189453,474.37896332100354,4.319399833679199,99.94166564941406,POINT (133000 446000),2737.408944076027
132000.0,463000.0,0,5.242053508758545,0.0,15.327603340148926,-1.0840686559677124,9.448512077331543,0.9876809633323611,663310.5625,6.388448238372803,0.0,66.19752502441406,182.22006225585938,853.3203125,55.38378143310547,83.3320541381836,5.632541878183627,141.1475067138672,5783.4908736062935,40.97480010986328,85.38378143310547,POINT (132000 463000),2761.308111403816
142000.0,459000.0,0,9.12214183807373,0.8846572637557983,14.880409240722656,-1.8029556274414062,6.821524143218994,9.905923747960424,1154283.0,7.160066604614258,5.3686676025390625,46.82630157470703,296.9277648925781,1113.8671875,37.314422607421875,66.60572814941406,18.74648350227444,134.00729370117188,19254.81108602928,143.68479919433594,67.31442260742188,POINT (142000 459000),2764.9406141776863
132000.0,446000.0,0,0.4654558598995209,0.0,14.512073516845703,-0.12756286561489105,64.36106872558594,-8.644615914936965,58897.10546875,3.3709428310394287,0.0,79.02227783203125,31.38120460510254,388.8671875,72.43621826171875,87.00223541259766,0.5519589320352611,111.93389892578125,560.3075303210062,5.00570011138916,102.43621826171875,POINT (132000 446000),2778.5981804113903
128000.0,450000.0,0,0.9713541269302368,0.0,15.36416244506836,-0.24028785526752472,34.69301223754883,-8.194658865312114,122911.6484375,4.148393630981445,0.0,81.15265655517578,49.396087646484375,502.1484375,73.31378936767578,92.68771362304688,0.8931861946887226,112.88040161132812,923.8583143371216,8.184399604797363,103.31378936767578,POINT (128000 450000),2781.807872459293
124000.0,461000.0,0,0.45526811480522156,0.0,17.17087173461914,-0.14187271893024445,77.48190307617188,-10.496240328619908,57607.984375,2.6672909259796143,0.0,90.59400939941406,35.26860427856445,422.8515625,80.99256134033203,93.79414367675781,0.5236282145830582,107.87030029296875,534.2600013996125,4.9527997970581055,110.99256134033203,POINT (124000 461000),2801.0099886718995
141000.0,450000.0,0,1.1529096364974976,0.0,13.74443531036377,-0.26325753331184387,26.937686920166016,-6.671578461258065,145885.03125,4.9650797843933105,0.0,73.06095886230469,51.6070671081543,513.4765625,62.605308532714844,84.42591094970703,1.1501283086038807,108.46759796142578,1164.2152918740248,10.73330020904541,92.60530853271484,POINT (141000 450000),2843.1443646989487
124000.0,456000.0,0,9.999999974752427e-07,0.0,18.359243392944336,-0.03903347626328468,35593496.0,-12.160453187115651,0.12653639912605286,-0.7817766070365906,0.0,96.81424713134766,18.14301872253418,320.8984375,87.04922485351562,83.70449829101562,0.23006983106406206,98.38420104980469,235.41372539190706,2.3928000926971436,117.04922485351562,POINT (124000 456000),2855.6894138012403
135000.0,447000.0,0,0.24075911939144135,0.0,14.327230453491211,-0.07775508612394333,119.07222747802734,-8.971729062462398,30464.791015625,2.5092613697052,0.0,78.93380737304688,22.961824417114258,343.5546875,70.46319580078125,80.73617553710938,0.4023465254830981,107.30870056152344,406.90385302195136,3.7918999195098877,100.46319580078125,POINT (135000 447000),2860.637100765981
144000.0,457000.0,0,8.572606086730957,0.3170332610607147,14.60123062133789,-1.6579378843307495,6.878211975097656,9.14314236474123,1084746.625,7.713123321533203,5.610064506530762,48.025596618652344,280.17694091796875,1113.8671875,38.979034423828125,68.19044494628906,16.542697695476388,127.43009948730469,16982.545736955944,133.26950073242188,68.97903442382812,POINT (144000 457000),2864.6447435479054
139000.0,462000.0,0,7.848430156707764,0.0,14.836978912353516,-1.5282385349273682,7.258497714996338,7.351071269242813,993112.0625,7.612721920013428,0.0,53.154850006103516,259.4776306152344,1023.2421875,42.79309844970703,71.80437469482422,12.712047709062185,140.36459350585938,13090.359454333084,93.25969696044922,72.79309844970703,POINT (139000 462000),2865.0145055329963
130000.0,447000.0,0,0.6117030382156372,0.0,16.682235717773438,-0.17431841790676117,57.14975357055664,-9.853699620704502,77402.703125,3.131000518798828,0.0,88.05707550048828,40.420997619628906,445.5078125,81.92613983154297,96.93092346191406,0.6124515997910304,114.02890014648438,628.4132865416905,5.511000156402588,111.92613983154297,POINT (130000 447000),2892.376252204265
127000.0,464000.0,0,5.5096330642700195,0.0,14.686626434326172,-1.1163257360458374,8.87907600402832,2.1099787239503143,697169.125,6.765634536743164,0.0,61.72138214111328,188.5844268798828,909.9609375,50.93037414550781,79.18624877929688,6.6822544599114435,127.70149993896484,6857.110781571799,53.6963996887207,80.93037414550781,POINT (127000 464000),2925.3446956925277
142000.0,451000.0,0,1.373637318611145,0.0,13.035635948181152,-0.3017062544822693,22.15683937072754,-5.7052143851687465,173815.109375,5.456173419952393,0.0,68.82911682128906,57.45326232910156,536.1328125,59.422584533691406,82.69538879394531,1.4104997446024399,111.53250122070312,1430.092017240444,12.822199821472168,89.4225845336914,POINT (142000 451000),3008.7597049004094
140000.0,449000.0,0,0.5399715900421143,0.0,15.317059516906738,-0.14703698456287384,58.98938751220703,-9.037579239718706,68326.0546875,3.41300892829895,0.0,82.3707275390625,34.4074592590332,422.8515625,71.14823150634766,86.5851058959961,0.6072404911788409,105.2603988647461,613.994415994337,5.833099842071533,101.14823150634766,POINT (140000 449000),3039.3611064055276
134000.0,446000.0,0,0.2854830026626587,0.0,13.599373817443848,-0.0836886614561081,95.96923065185547,-8.384988997662402,36123.98828125,2.972486972808838,0.0,75.41671752929688,23.41899871826172,354.8828125,67.73343658447266,79.6457290649414,0.44128352716340125,106.92459869384766,446.2818891310344,4.173799991607666,97.73343658447266,POINT (134000 446000),3040.472956646353
141000.0,461000.0,0,8.736207008361816,0.40085360407829285,14.828804016113281,-1.7010504007339478,6.891855716705322,9.27690912953344,1105448.125,7.54232931137085,5.572958946228027,48.82492446899414,285.54296875,1079.8828125,38.7325439453125,67.95099639892578,16.668541635179874,137.56900024414062,17185.83506409917,124.92520141601562,68.7325439453125,POINT (141000 461000),3043.735362153973
129000.0,448000.0,0,0.7140616178512573,0.0,16.34927749633789,-0.1938619762659073,48.58792495727539,-9.41382949969629,90354.78125,3.4328556060791016,0.0,86.31723022460938,43.11761474609375,456.8359375,79.77674865722656,96.17274475097656,0.6807241213616406,113.33450317382812,702.7192393848236,6.200399875640869,109.77674865722656,POINT (129000 448000),3049.396721364345
131000.0,446000.0,0,0.7117589712142944,0.0,15.435660362243652,-0.1864737868309021,46.11238479614258,-8.781492594634162,90063.4140625,3.6831445693969727,0.0,82.33018493652344,41.363372802734375,456.8359375,76.10440063476562,93.07653045654297,0.70317107219399,112.94670104980469,717.3019132495028,6.350800037384033,106.10440063476562,POINT (131000 446000),3154.0145797480945
134000.0,464000.0,0,3.869513750076294,0.0,13.012953758239746,-0.7798286080360413,10.182652473449707,-0.24146887931272387,489634.3125,6.87041711807251,0.0,59.36103057861328,134.5386199951172,728.7109375,48.67626190185547,76.42334747314453,4.726363087110786,142.4302978515625,4868.524075069465,34.181800842285156,78.67626190185547,POINT (134000 464000),3160.622461576571
135000.0,464000.0,0,4.4927849769592285,0.0,13.200241088867188,-0.8974204659461975,9.342391967773438,1.0093968916937825,568500.8125,7.05048942565918,0.0,57.869239807128906,154.0019073486328,785.3515625,47.337005615234375,75.44337463378906,5.780082502715706,142.56739807128906,5958.233778494119,41.79240036010742,77.33700561523438,POINT (135000 464000),3173.834035276669
145000.0,454000.0,0,6.969664096832275,0.0,14.354132652282715,-1.3623058795928955,7.593520641326904,5.730245373505738,881916.1875,7.524038791656494,0.0,53.77333450317383,232.10899353027344,1045.8984375,45.542022705078125,74.3814697265625,10.596502955923523,118.34600067138672,10829.333533954632,91.50569915771484,75.54202270507812,POINT (145000 454000),3185.798027851341
140000.0,462000.0,0,8.63140869140625,0.2855225205421448,14.834589958190918,-1.676088809967041,6.922311305999756,9.075814386571723,1092187.375,7.6236252784729,5.626485347747803,49.466373443603516,282.52032470703125,1068.5546875,39.08708190917969,68.2834701538086,16.12065845581569,139.32330322265625,16636.386746402364,119.40850067138672,69.08708190917969,POINT (140000 462000),3194.904183661353
144000.0,452000.0,0,5.454967975616455,0.0,14.427267074584961,-1.099645733833313,8.820161819458008,2.198841292247772,690252.0,6.865043640136719,0.0,60.37760543823242,186.6920623779297,955.2734375,52.08110046386719,80.32928466796875,6.683949870835882,113.22380065917969,6799.54222153523,60.05400085449219,82.08110046386719,POINT (144000 452000),3201.901439989866
124000.0,462000.0,0,0.5847588777542114,0.0,16.709964752197266,-0.16710397601127625,59.64060974121094,-9.917293314607859,73993.28125,3.114881992340088,0.0,88.25381469726562,38.79093551635742,445.5078125,78.53459167480469,93.45925903320312,0.6083829008303338,110.04060363769531,621.1792054359321,5.644999980926514,108.53459167480469,POINT (124000 462000),3223.168798736894
138000.0,463000.0,0,7.626744270324707,0.0,14.86368179321289,-1.4923924207687378,7.387561798095703,6.807135799388766,965060.6875,7.4985737800598145,0.0,54.290435791015625,252.9419403076172,1000.5859375,43.79508972167969,72.74602508544922,11.857354073874276,141.41810607910156,12227.858443598263,86.46600341796875,73.79508972167969,POINT (138000 463000),3227.3881052699803
145000.0,455000.0,0,7.545721530914307,0.0,14.392237663269043,-1.460349678993225,7.268242359161377,7.04242369964599,954808.375,7.758603096008301,0.0,51.56450653076172,249.35691833496094,1068.5546875,43.041351318359375,72.03836059570312,12.493159567385595,121.11869812011719,12795.124273270485,105.64119720458984,73.04135131835938,POINT (145000 455000),3227.9671466501995
125000.0,463000.0,0,2.2048399448394775,0.0,15.457559585571289,-0.49550604820251465,17.54582977294922,-5.6841207649097445,278992.5,5.157466888427734,0.0,77.46524047851562,88.46389770507812,649.4140625,67.31523132324219,91.79312133789062,1.8854056808979327,117.3240966796875,1928.4092159774154,16.436599731445312,97.31523132324219,POINT (125000 463000),3239.8836354424375
